,AV FISTULA 16 G X 1 1/4 ,,|00M|,,,|1.01.04.01.006|,|1030|,15834,,| |,,|M00|,0,,| |
,POUCHES 15X200 FLAT,,|00M|,,,|1.01.04.01.006|,|1.010.283|,28,,| |,,|M00|,478311,,| |
,POUCHES 20X200 FLAT,,|00M|,,,|1.01.04.01.006|,|1.010.278|,10,,| |,,|M00|,600162,,| |
,POUCHES 20X100 GST,,|00M|,,,|1.01.04.01.006|,|1.010.279|,11,,| |,,|M00|,637190.4,,| |
,POUCHES 380X80 GST,,|00M|,,,|1.01.04.01.006|,|1.010.286|,5,,| |,,|M00|,2227500,,| |
,REDAX,,|00M|,,,|1.01.04.01.006|,|1.010.296|,327,,| |,,|M00|,660000,,| |
,SUCTION CATH NO 8,,|00M|,,,|1.01.04.01.006|,|1.010.494|,1148,,| |,,|M00|,3597,,| |
,LYOSTIP,,|00M|,,,|1.01.04.01.006|,|1.010.206|,268,,| |,,|M00|,82800.01,,| |
,HEMOTESE,,|00M|,,,|1.01.04.01.006|,|1.010.145|,300,,| |,,|M00|,118000.08,,| |
,ETT NON KING-KING 7.5 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.399|,154,,| |,,|M00|,93900,,| |
,CATETER EPIDURAL+NEEDLE 18 (PERIFIX),,|00M|,,,|1.01.04.01.006|,|1.010.034|,78,,| |,,|M00|,314299.7,,| |
,SPINAL NEEDLE NO.26,,|00M|,,,|1.01.04.01.006|,|1.010.313|,827,,| |,,|M00|,28272,,| |
,POUCHES 25X200 GST,,|00M|,,,|1.01.04.01.006|,|1.010.285|,5,,| |,,|M00|,733643,,| |
,SURGICAL PATTIES 0.5 IN X 1.5 IN,,|00M|,,,|1.01.04.01.006|,|AS.440|,12,,| |,,|M00|,137500,,| |
,SPINAL NEEDLE NO.27,,|00M|,,,|1.01.04.01.006|,|1.010.314|,826,,| |,,|M00|,38299.8,,| |
,FOLLEY CATHETER NO.14,,|00M|,,,|1.01.04.01.006|,|1.010.111|,321,,| |,,|M00|,11275,,| |
,HYGROBAG,,|00M|,,,|1.01.04.01.006|,|1.010.146|,609,,| |,,|M00|,22000,,| |
,BOTTON SWITCH PENCIL/HAND SWITCH PENCIL,,|00M|,,,|1.01.04.01.006|,|1.010.026|,719,,| |,,|M00|,129729,,| |
,POLYHESIVE II REM ADULT,,|00M|,,,|1.01.04.01.006|,|1.010.277|,502,,| |,,|M00|,72192,,| |
,ECOFLAC MIX,,|00M|,,,|1.01.04.01.006|,|1.010.554|,823,,| |,,|M00|,5500,,| |
,ETT NON KING-KING 7 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.401|,128,,| |,,|M00|,93900,,| |
,ETT KING-KING 4 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.391|,107,,| |,,|M00|,20900,,| |
,ETT KING-KING 4.5 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.457|,98,,| |,,|M00|,20900,,| |
,PAPER GREEN,,|00M|,,,|1.01.04.01.006|,|1.010.261|,2375,,| |,,|M00|,10263,,| |
,ETT KING-KING 5 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.392|,134,,| |,,|M00|,19000,,| |
,SUCTION CATH NO 6,,|00M|,,,|1.01.04.01.006|,|1.010.493|,302,,| |,,|M00|,3597,,| |
,CATETER NELATON NO.12,,|00M|,,,|1.01.04.01.006|,|1.010.036|,18,,| |,,|M00|,9399.5,,| |
,CATETER NELATON NO.8,,|00M|,,,|1.01.04.01.006|,|1.010.043|,1,,| |,,|M00|,9399.5,,| |
,ETT NON KING-KING 4,,|00M|,,,|1.01.04.01.006|,|1.010.675|,79,,| |,,|M00|,93900.4,,| |
,ETT NON KING-KING 3.5,,|00M|,,,|1.01.04.01.006|,|1.010.464|,32,,| |,,|M00|,151800,,| |
,ESPOCAN,,|00M|,,,|1.01.04.01.006|,|1.010.555|,3,,| |,,|M00|,442014,,| |
,VACUM DRAIN NO.10 (POLYMED POLYVAC SET),,|00M|,,,|1.01.04.01.006|,|AV.911|,51,,| |,,|M00|,92400,,| |
,VACUM DRAIN NO.12 (POLYMED POLYVAC SET),,|00M|,,,|1.01.04.01.006|,|AV.912|,58,,| |,,|M00|,92400,,| |
,DJ STENT SET W/ GUIDE WIRE 4.7 FR; 22-30 CM OPEN TIP,,|00M|,,,|1.01.04.01.007|,|AD.921|,42,,| |,,|M00|,1635425,,| |
,RENODRAIN YELLOW NEPHROSTOMY SINGLE CATH (PIGTAIL) NO. 8/34 CM,,|00M|,,,|1.01.04.01.006|,|10821.1|,19,,| |,,|M00|,902000,,| |
,KIT UNIVERSAL,,|00M|,,,|1.01.04.01.006|,|1.010.636|,570,,| |,,|M00|,412400,,| |
,CVC DOUBLE LUMEN 12 FR 16 CM (ABBLE),,|00M|,,,|1.01.04.01.006|,|1.010.615|,77,,| |,,|M00|,715825,,| |
,KIT PARTUS,,|00M|,,,|1.01.04.01.006|,|1.010.635|,11,,| |,,|M00|,220000,,| |
,CUTING LOOP;24 FR,,|00M|,,,|1.01.04.01.006|,|1.030.451|,6.3,,| |,,|M00|,3027750,,| |
,PORTD A CATH,,|00M|,,,|1.01.04.01.006|,|P1|,5,,| |,,|M00|,3850000,,| |
,PRESURE MONITORING KIT SINGLE TRANSDUCER (BKT-164E) (IPEX BISAWI),,|00M|,,,|1.01.04.01.006|,|1.030.499|,330,,| |,,|M00|,306900,,| |
,WOUND DRAIN 400 ML NO 14,,|00M|,,,|1.01.04.01.006|,|1.010.648|,25,,| |,,|M00|,68149.4,,| |
,CLIPER BLADE,,|00M|,,,|1.01.04.01.006|,|101.065|,208,,| |,,|M00|,63035.5,,| |
,INTRA LUMINAR STAPLER 33 MM (CDH33A) JNJ,,|00M|,,,|1.01.04.01.007|,|1.010.148.2|,2,,| |,,|M00|,5394227.3,,| |
,2.0 MM X 11 MMFA-DRV SCRW QCKF 209-2011 (OSTEOMED),,|00M|,,,|1.01.04.01.006|,|1001.007|,58,,| |,,|M00|,369276.22,,| |
,FOLLEY CATHETER 3 WAY NO 22,,|00M|,,,|1.01.04.01.006|,|1.010.509|,133,,| |,,|M00|,48510,,| |
,IMPLANT TOTAL HIP REPLECEMENT-CEMENTED,,|00M|,,,|1.01.04.01.007|,|01092014.96|,3,,| |,,|M00|,17201800,,| |
,DURASEAL DURAL SEALENT SYSTREM 3 ML,,|00M|,,,|1.01.04.01.006|,|02112015.1|,1,,| |,,|M00|,6462500,,| |
,EXTERNAL VENTRICULAR DRAINAGE (EVDS),,|00M|,,,|1.01.04.01.006|,|AE.828|,4,,| |,,|M00|,3519000,,| |
,ETT NON KING-KING 6.5 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.758|,180,,| |,,|M00|,93900,,| |
,ENDOBRONCHIAL TUBE STR 37FRR+/KANAN,,|00M|,,,|1.01.04.01.006|,|1.010.777|,7,,| |,,|M00|,2711500,,| |
,SUCTION CATH NO 16,,|00M|,,,|1.01.04.01.006|,|101.05|,22,,| |,,|M00|,3597,,| |
,SUCTION CATH NO 14,,|00M|,,,|1.01.04.01.006|,|1.010.497|,481,,| |,,|M00|,3597,,| |
,FOLLEY CATHETER NO.24,,|00M|,,,|1.01.04.01.006|,|1.010.846|,252,,| |,,|M00|,11275,,| |
,FOLLEY CATHETER NO.10,,|00M|,,,|1.01.04.01.006|,|1.010.110|,224,,| |,,|M00|,30470,,| |
,ETT KING-KING 6 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.394|,226,,| |,,|M00|,35090,,| |
,EXTENTION TUBING (JMS),,|00M|,,,|1.01.04.01.006|,|ALKES.0041|,13909,,| |,,|M00|,6864,,| |
,ENDOBRONCHIAL TUBE STR 35FRR+/KANAN,,|00M|,,,|1.01.04.01.006|,|1.010.776|,9,,| |,,|M00|,2711500,,| |
,WING NEEDLE 23 G,,|00M|,,,|1.01.04.01.006|,|1.010.383|,897,,| |,,|M00|,7480,,| |
,FOLLEY CATHETER 3 WAY NO.24,,|00M|,,,|1.01.04.01.006|,|101.046|,97,,| |,,|M00|,48510,,| |
,LINE CLEAR SIGHT CS 40 ( tisu antifog ),,|00M|,,,|1.01.04.01.006|,|1.010.431|,83,,| |,,|M00|,39600,,| |
,IPC 15 X 46 CM STRAIGHT PERITONEAL DIALYSIS CATH WITH SUBCUTANEUS CUFF (CATHETER ONLY),,|00M|,,,|1.01.04.01.006|,|01092014.164|,29,,| |,,|M00|,1831500,,| |
,SARUNG MIKROSKOP THT 120 CM X 210 CM,,|00M|,,,|1.01.04.01.006|,|1.010.720|,20,,| |,,|M00|,320007,,| |
,DURASEAL DURAL SEALENT SYSTEM 5 ML,,|00M|,,,|1.01.04.01.006|,|02112015|,13,,| |,,|M00|,6930000,,| |
,SKIN STAPLER,,|00M|,,,|1.01.04.01.006|,|1.010.306|,110,,| |,,|M00|,108900,,| |
,THORASIC TROCARD CATHETER 28 WELLMED,,|00M|,,,|1.01.04.01.006|,|1.010.709|,92,,| |,,|M00|,75911,,| |
,STOMACH TUBE NO.12,,|00M|,,,|1.01.04.01.006|,|1.010.327|,430,,| |,,|M00|,12430,,| |
,EYE DRAPE 100X100,,|00M|,,,|1.01.04.01.006|,|1.010.095|,242,,| |,,|M00|,48299.9,,| |
,FOLLEY CATHETER NO.8,,|00M|,,,|1.01.04.01.006|,|1.010.114|,329,,| |,,|M00|,30470,,| |
,FOLLEY CATHETER NO.12,,|00M|,,,|1.01.04.01.006|,|1.010.107|,196,,| |,,|M00|,11275,,| |
,HEMOLOK CLIP L,,|00M|,,,|1.01.04.01.006|,|1.010.702|,17,,| |,,|M00|,618750,,| |
,VACUM DRAIN NO.14 (POLYMED POLYVAC SET),,|00M|,,,|1.01.04.01.006|,|AV.913|,79,,| |,,|M00|,92400,,| |
,ETT NON KING-KING 6 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.674|,73,,| |,,|M00|,93900,,| |
,FEMALE CATHETER NO.16,,|00M|,,,|1.01.04.01.006|,|1.010.629|,10,,| |,,|M00|,6017,,| |
,ETT KING-KING 3 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.389|,85,,| |,,|M00|,19000,,| |
,ETT KING-KING 5.5 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.393|,130,,| |,,|M00|,20900,,| |
,UROSTOMY BAG SET NO.57,,|00M|,,,|1.01.04.01.006|,|AU.348|,26,,| |,,|M00|,86844.45,,| |
,STERINTECH STEAM INDICATOR 4 COMPLY ,,|00M|,,,|1.01.04.01.006|,|1.010.056|,40,,| |,,|M00|,301669,,| |
,BVI BEAVER VISITEC TRANSP (DOP MATA),,|00M|,,,|1.01.04.01.006|,|1.010.696|,10,,| |,,|M00|,202400,,| |
,VIZISHOT SINGLE USE ASPIRATION NEEDLE,,|00M|,,,|1.01.04.01.006|,|01478.1|,8,,| |,,|M00|,5588869,,| |
,ETT NON KING-KING 8 (CUFF),,|00M|,,,|1.01.04.01.006|,|101.04|,41,,| |,,|M00|,93900,,| |
,ETT KING-KING 3.5 (CUFF),,|00M|,,,|1.01.04.01.006|,|1.010.390|,76,,| |,,|M00|,19000,,| |
,LMA PORSEAL 2,,|00M|,,,|1.01.04.01.006|,|1.010.443|,25,,| |,,|M00|,136400,,| |
,FEEDING TUBE 3,,|00M|,,,|1.01.04.01.006|,|1.010.103.1|,38,,| |,,|M00|,16500,,| |
,KERATOME BVI,,|00M|,,,|1.01.04.01.006|,|1.010.655|,137,,| |,,|M00|,202400,,| |
,SURGICEL - SNOW 2081,,|00M|,,,|1.01.04.01.006|,|1010.686|,51,,| |,,|M00|,594000,,| |
,DURAGEN PLUS 3 X 3 INCH ( 7.5CM X 7.5CM ),,|00M|,,,|1.01.04.01.006|,|AD.400|,18,,| |,,|M00|,8008000,,| |
,HIGH PRESURE TUBING 480,,|00M|,,,|1.01.04.01.006|,|01030119.1|,58,,| |,,|M00|,145362,,| |
,ENDOBRONCHIAL TUBE STR 37FR L+/KIRI,,|00M|,,,|1.01.04.01.006|,|1.010.780|,11,,| |,,|M00|,2711500,,| |
,LMA PORSEAL 2.5,,|00M|,,,|1.01.04.01.006|,|1.010.444|,27,,| |,,|M00|,275876,,| |
,SINGLE USE GUIDE SHEATH KIT,,|00M|,,,|1.01.04.01.007|,|01092014.687|,5,,| |,,|M00|,6369000,,| |
,LMA PORSEAL 3,,|00M|,,,|1.01.04.01.006|,|1.010.445|,302,,| |,,|M00|,274227,,| |
,HEMOLOK CLIP XL,,|00M|,,,|1.01.04.01.006|,|1.010.703|,20,,| |,,|M00|,740025,,| |
,TRACHEOSTOMY NO 7.5,,|00M|,,,|1.01.04.01.006|,|012415210|,31,,| |,,|M00|,314080,,| |
,ETT KING-KING (UNCUFF) 4.5,,|00M|,,,|1.01.04.01.006|,|1.010.756|,61,,| |,,|M00|,19000.3,,| |
,VASCUTEX SEALPITE WRAP WITH UNITY STRAIGHT 6MM X 40CM,,|00M|,,,|1.01.04.01.007|,|AV.927|,1,,| |,,|M00|,18700000,,| |
,UMBILICAL CORD KLEM,,|00M|,,,|1.01.04.01.006|,|27112015.1|,106,,| |,,|M00|,2750,,| |
,ENDOBRONCHIAL TUBE STR 39FR L+/KIRI,,|00M|,,,|1.01.04.01.006|,|1.010.781|,8,,| |,,|M00|,2711500,,| |
,ETT KING-KING (UNCUFF) 3,,|00M|,,,|1.01.04.01.006|,|1.010.752|,86,,| |,,|M00|,19000,,| |
,FEEDING TUBE 3.5,,|00M|,,,|1.01.04.01.006|,|01092014.697|,297,,| |,,|M00|,5941.71,,| |
,PREMICATH 1 FR; 20 CM WITH STYLET AND MICROFLASH,,|00M|,,,|1.01.04.01.006|,|1.010.722|,10,,| |,,|M00|,794274,,| |
,CLOSE SUCTION NO 6,,|00M|,,,|1.01.04.01.006|,|0123657|,35,,| |,,|M00|,261000,,| |
,FLEXIPATH FLEXIBLE THORACIC TROCARS 15MM FP015 (JNJ),,|00M|,,,|1.01.04.01.006|,|01.451204317|,6,,| |,,|M00|,990000,,| |
,MINI PLATE 1.5 MM 8 HOLE,,|00M|,,,|1.01.04.01.006|,|01092014.328|,1,,| |,,|M00|,953419.5,,| |
,K-WIRE 1.2,,|00M|,,,|1.01.04.01.006|,|01260520163|,18,,| |,,|M00|,215622,,| |
,CORTEX SCREW 4.5 MM SELF TAPPING LENGTH 30 MM (SYNTES/TRANSMEDIC),,|00M|,,,|1.01.04.01.006|,|01.45033817|,2,,| |,,|M00|,638000,,| |
,BOSTON RADIAL JAW 4 PULMONARY,,|00M|,,,|1.01.04.01.006|,|011120162|,64,,| |,,|M00|,1155000,,| |
,MEDICAL CAP MCS 103,,|00M|,,,|1.01.04.01.006|,|014698520|,700,,| |,,|M00|,6347,,| |
,MEDICAL CAP MCS 201,,|00M|,,,|1.01.04.01.006|,|0142300|,1172,,| |,,|M00|,8926.5,,| |
,THORASIC TROCARD CATHETER 20 WELLMED,,|00M|,,,|1.01.04.01.006|,|1.010.707|,127,,| |,,|M00|,75911,,| |
,COMBO PACK 24 + SPALK (MAKRO),,|00M|,,,|1.01.04.01.006|,|AC.935|,100,,| |,,|M00|,39600,,| |
,ETT KING-KING (UNCUFF) 3.5,,|00M|,,,|1.01.04.01.006|,|1.010.757|,128,,| |,,|M00|,19000,,| |
,RELOAD ECHELON 45 GOLD,,|00M|,,,|1.01.04.01.006|,|01.452508117|,14,,| |,,|M00|,1980000,,| |
,SWISS FOLD HD ASPHERIC INTR OCULAR LENSES P.23,,|00M|,,,|1.01.04.01.006|,|1.150917|,4,,| |,,|M00|,423500,,| |
,3.5 LOCKING SCREW 32 MM; TITANIUM (BAS),,|00M|,,,|1.01.04.01.006|,|01.450709117|,24,,| |,,|M00|,394000,,| |
,POUCHES 25 CM FLAT,,|00M|,,,|1.01.04.01.006|,|1.010.281|,19,,| |,,|M00|,757041,,| |
,BAYONET FORCEPS CUSHING,,|00M|,,,|1.01.04.01.006|,|0136987|,6,,| |,,|M00|,7940240,,| |
,BAYONET FORCEPS WITH STOPS HARDY,,|00M|,,,|1.01.04.01.006|,|013624|,2,,| |,,|M00|,14672625,,| |
,BOSTON; CRE PULMONARY DILATION BALLON 3 CM 08-10 CM L 75 CM,,|00M|,,,|1.01.04.01.006|,|01.451204217|,1,,| |,,|M00|,7920000,,| |
,BOSTON; CRE PULMONARY DILATION BALLON 5.5 CM 15-18 MM L 75 CM,,|00M|,,,|1.01.04.01.006|,|01.452812117|,1,,| |,,|M00|,8000000,,| |
,BOSTON; METAL STENT UPC,,|00M|,,,|1.01.04.01.006|,|01.023011117|,3,,| |,,|M00|,33275000,,| |
,SUREFUSER 100ML,,|00M|,,,|1.01.04.01.001|,|AS.442|,9,,| |,,|M00|,499950,,| |
,IPC 15 X 46 CM STRAIGHT PERITONEAL DIALYSIS CATH SET WIT PRE PERITONEAL CUFF,,|00M|,,,|1.01.04.01.006|,|0114785200|,29,,| |,,|M00|,3865950,,| |
,CVC 2 LUMEN 12 FR 16 CM (122 UF/CDL ARROW),,|00M|,,,|1.01.04.01.006|,|01.021610117|,129,,| |,,|M00|,810000,,| |
,LT TUNNELING HD CATHETER 12 FR 28 CM,,|00M|,,,|1.01.04.01.006|,|01080011.1|,6,,| |,,|M00|,2717391.6,,| |
,ECHELON FLEX ENDOCUTTER GUN 45MM EC45A (JNJ),,|00M|,,,|1.01.04.01.007|,|AE.815|,2,,| |,,|M00|,7177500,,| |
,URETERAL CATHETER FR 06/70 CM OPEN TIP,,|00M|,,,|1.01.04.01.006|,|01.021407117|,54,,| |,,|M00|,322245,,| |
,URETERAL CATHETER FR 05/70 CM OPEN TIP,,|00M|,,,|1.01.04.01.006|,|01.021506217|,234,,| |,,|M00|,329175,,| |
,URETERAL CATHETER FR 04/70 CM OPEN TIP,,|00M|,,,|1.01.04.01.006|,|01.021506117|,125,,| |,,|M00|,322245,,| |
,URETER CATH SELECTIP OLIVE BENGKOK 5FR BARD (REF.52410200),,|00M|,,,|1.01.04.01.006|,|010420163|,2,,| |,,|M00|,721875,,| |
,DJ STENT SET W/ GUIDE WIRE 6 FR; 22-30 CM OPEN TIP,,|00M|,,,|1.01.04.01.006|,|01.021004117|,68,,| |,,|M00|,1635425,,| |
,DISP SPUIT 5 CC (STERA),,|00M|,,,|1.01.04.01.006|,|0112478123|,602,,| |,,|M00|,1017.5,,| |
,FEEDING TUBE 4,,|00M|,,,|1.01.04.01.006|,|1.010.103|,75,,| |,,|M00|,15000,,| |
,APRON SINGLE SIDE,,|00M|,,,|1.01.04.01.006|,|0112542|,10,,| |,,|M00|,5575680,,| |
,ETT KING-KING (UNCUFF) 2,,|00M|,,,|1.01.04.01.006|,|0114517800|,63,,| |,,|M00|,20000,,| |
,CLOSE SUCTION NO.8,,|00M|,,,|1.01.04.01.006|,|014528|,97,,| |,,|M00|,261000,,| |
,ATS 42 DP SB CYLIND CUFF,,|00M|,,,|1.01.04.01.006|,|01123684|,1,,| |,,|M00|,3828000,,| |
,RENODRAIN YELLOW NEPHROSTOMY SINGLE CATH (PIGTAIL) NO. 7/34 CM,,|00M|,,,|1.01.04.01.006|,|011234108|,47,,| |,,|M00|,1097250,,| |
,IMF SCREW-H-HEAD TYPE D42010B ATAU QUICKFIX SCREW (OSTEONIC),,|00M|,,,|1.01.04.01.006|,|01.020301519|,6,,| |,,|M00|,1194600,,| |
,FIBER URETORENOSCOPE,,|00M|,,,|1.01.04.01.006|,|01345100|,1,,| |,,|M00|,176043723.9,,| |
,STERILITATION TRAY COMPLETE,,|00M|,,,|1.01.04.01.006|,|013452000|,1,,| |,,|M00|,18216445.5,,| |
,HANDLE,,|00M|,,,|1.01.04.01.006|,|0134100578|,1,,| |,,|M00|,213039002,,| |
,GUIDE FOR LITHOCLAST HANDPIECE,,|00M|,,,|1.01.04.01.006|,|013698200|,1,,| |,,|M00|,1168750,,| |
,GRASPING FORCEPS,,|00M|,,,|1.01.04.01.006|,|01362033|,5,,| |,,|M00|,19559232,,| |
,FLEXIBLE BIOPSY FORCEPS,,|00M|,,,|1.01.04.01.006|,|013692000|,1,,| |,,|M00|,31380862.7,,| |
,PNEUMATIC PROBE 0.8 MM,,|00M|,,,|1.01.04.01.006|,|013985200|,1,,| |,,|M00|,7560857.7,,| |
,PNEUMATIC PROBE 1 MM,,|00M|,,,|1.01.04.01.006|,|013952033|,3,,| |,,|M00|,22682572,,| |
,PNEUMATIC PROBE 2.0 MM,,|00M|,,,|1.01.04.01.006|,|013624500|,2,,| |,,|M00|,15121714.3,,| |
,RUBBER CUP ORANGE,,|00M|,,,|1.01.04.01.006|,|01624500|,1,,| |,,|M00|,155158.3,,| |
,CONECTOR URS FOR OLYMPUS,,|00M|,,,|1.01.04.01.006|,|013542003|,1,,| |,,|M00|,1160995,,| |
,LIGHT GUIDE CABLE,,|00M|,,,|1.01.04.01.006|,|01341200541|,2,,| |,,|M00|,18128000,,| |
,STANDART HEATING PAD 104,,|00M|,,,|1.01.04.01.006|,|0134200|,1,,| |,,|M00|,31975713,,| |
,RELAY K 16,,|00M|,,,|1.01.04.01.006|,|011241004|,1,,| |,,|M00|,10174500.6,,| |
,CONTROL PANEL FX,,|00M|,,,|1.01.04.01.006|,|01124111|,1,,| |,,|M00|,17820000,,| |
,PROBE TYPE 3C RS (536000),,|00M|,,,|1.01.04.01.006|,|01123541|,1,,| |,,|M00|,75790000,,| |
,SCOPE FUJINON,,|00M|,,,|1.01.04.01.006|,|01123691|,1,,| |,,|M00|,58850000,,| |
,13A HF CABLE;4M,,|00M|,,,|1.01.04.01.006|,|0112365201|,2,,| |,,|M00|,2394700,,| |
,TUBE SUPPORT CRAIOTOM HILAN XS,,|00M|,,,|1.01.04.01.006|,|011245128|,1,,| |,,|M00|,5176600,,| |
,COUPLER STRAIGHT HILAN XS,,|00M|,,,|1.01.04.01.006|,|01124589620|,1,,| |,,|M00|,8649300,,| |
,BALL VALVE KOMPRESSOR,,|00M|,,,|1.01.04.01.006|,|01123514|,1,,| |,,|M00|,3879590,,| |
,LAMPU HALOGEN JB 12V24WF6/SSM,,|00M|,,,|1.01.04.01.006|,|1.010.193.1|,6,,| |,,|M00|,1615680,,| |
,BURR STAINLESS STEEL DIA.1.0 X 70 MM,,|00M|,,,|1.01.04.01.006|,|01123502|,8,,| |,,|M00|,195592,,| |
,BURR STAINLESS STEES DIA 2.3 X 70 MM,,|00M|,,,|1.01.04.01.006|,|011235209|,8,,| |,,|M00|,195592,,| |
,BURR STAINLESS STEEL DIA 3.1 X 70 MM,,|00M|,,,|1.01.04.01.006|,|0112477|,8,,| |,,|M00|,260789,,| |
,BURR CARBIDE CROSSCUT DIA 1.4 X 70 MM,,|00M|,,,|1.01.04.01.006|,|0125810|,4,,| |,,|M00|,651974,,| |
,BURR CARBIDE CROSSCUT DIA 2.3 X 70 MM,,|00M|,,,|1.01.04.01.006|,|012653|,4,,| |,,|M00|,651974,,| |
,BURR CARBIDE CROSSCUT DIA 3.1 X 70 MM,,|00M|,,,|1.01.04.01.006|,|012650|,8,,| |,,|M00|,1108356,,| |
,BURR CARBIDE CROSSCUT DIA 5.0 X 70MM,,|00M|,,,|1.01.04.01.006|,|012692|,8,,| |,,|M00|,1760331,,| |
,BURR CARBIDE CROSSCUT DIA 6.0 X 70 MM,,|00M|,,,|1.01.04.01.006|,|012623|,8,,| |,,|M00|,1760331,,| |
,BURR DIAMONF DIA 0.6 X 70 MM,,|00M|,,,|1.01.04.01.006|,|01123546|,4,,| |,,|M00|,1043159,,| |
,BURR DIAMOND 0.8 X 70 MM,,|00M|,,,|1.01.04.01.006|,|012745|,4,,| |,,|M00|,1043159,,| |
,BURR DIAMOND DIA 1.4 X 70 MM,,|00M|,,,|1.01.04.01.006|,|012543|,8,,| |,,|M00|,1043159,,| |
,BURR DIAMOND DIA 2.3 X 70MM,,|00M|,,,|1.01.04.01.006|,|01125002|,8,,| |,,|M00|,1043159,,| |
,BURR DIAMOND DIA 3.1 X 70 MM,,|00M|,,,|1.01.04.01.006|,|0112470|,8,,| |,,|M00|,1043159,,| |
,WARMER PWA ASSEMBLY VCP FRU,,|00M|,,,|1.01.04.01.006|,|011235846|,1,,| |,,|M00|,19800000,,| |
,HEATER ASM FRU KIT,,|00M|,,,|1.01.04.01.006|,|011236923|,1,,| |,,|M00|,26400000,,| |
,SC S7 FRONT PANEL SENSERA/PROERGO S7,,|00M|,,,|1.01.04.01.006|,|0112587|,1,,| |,,|M00|,82320000,,| |
,VIDEO BRONCOS PENTAX,,|00M|,,,|1.01.04.01.006|,|0332010|,1,,| |,,|M00|,245000000,,| |
,ELECTROCOUTER,,|00M|,,,|1.01.04.01.006|,|0111452|,1,,| |,,|M00|,827763080,,| |
,KHLORIN (PRESEPT),,|00M|,,,|1.01.04.01.002|,|3.020.028|,3,,| |,,|M00|,297528,,| |
,SAFIL 1 HR 40S TPR (557),,|00M|,,,|1.01.04.01.006|,|1.020.128|,1674,,| |,,|M00|,87750,,| |
,MONOSYN 3-0 CUT 22215,,|00M|,,,|1.01.04.01.006|,|1.020.246|,1580,,| |,,|M00|,91244,,| |
,BIOSYN 3-0 SM 693,,|00M|,,,|1.01.04.01.006|,|1.020.264|,2,,| |,,|M00|,107883,,| |
,T.SILK 2-0 S 25 TAP,,|00M|,,,|1.01.04.01.006|,|1.020.248|,66,,| |,,|M00|,42400,,| |
,T.LENE 7-0 L75,,|00M|,,,|1.01.04.01.006|,|1.020.260|,189,,| |,,|M00|,175000,,| |
,PROLENE 1 W742,,|00M|,,,|1.01.04.01.006|,|1.020.103|,328,,| |,,|M00|,81763,,| |
,VICRYL RAPIDE 2-0 W9962,,|00M|,,,|1.01.04.01.006|,|AV.926|,26,,| |,,|M00|,53326.9,,| |
,CATGUT CHROMIC 2-0 TP B 960,,|00M|,,,|1.01.04.01.006|,|1.020.244|,15,,| |,,|M00|,96558,,| |
,MERSILK 2-0 W333,,|00M|,,,|1.01.04.01.006|,|1.020.051|,434,,| |,,|M00|,49192,,| |
,SAFIL 2-0 HR 26 C542,,|00M|,,,|1.01.04.01.006|,|102.013|,199,,| |,,|M00|,103800,,| |
,VICRYL 1 W 9998,,|00M|,,,|1.01.04.01.006|,|1.020.212|,8,,| |,,|M00|,144100,,| |
,MERSILK 3-0 SW212,,|00M|,,,|1.01.04.01.006|,|1.020.053|,65,,| |,,|M00|,14520,,| |
,VICRYL PLUS 0 TP VCP 518H,,|00M|,,,|1.01.04.01.006|,|1.020.227|,907,,| |,,|M00|,115431.25,,| |
,CATGUT CHROMIC 2-0 HR 26 (430),,|00M|,,,|1.01.04.01.006|,|01.FF|,2,,| |,,|M00|,46865.72,,| |
,MERSILK 3-0 W 570,,|00M|,,,|1.01.04.01.006|,|AM.289|,254,,| |,,|M00|,23249.38,,| |
,SAFIL 1 HR 48 TAPER C.104 8562,,|00M|,,,|1.01.04.01.006|,|1020.300|,961,,| |,,|M00|,99550,,| |
,VICRYL 6-0 W 9500 T,,|00M|,,,|1.01.04.01.006|,|102.024|,167,,| |,,|M00|,86266.08,,| |
,VICRYL 5-0 W9442 CT,,|00M|,,,|1.01.04.01.006|,|1.020.223|,11,,| |,,|M00|,90126.7,,| |
,PROLENE 4-0 525,,|00M|,,,|1.01.04.01.006|,|AP.109|,88,,| |,,|M00|,75674.33,,| |
,PROLENE 5-0 8556 R B,,|00M|,,,|1.01.04.01.006|,|AP.178|,73,,| |,,|M00|,115324,,| |
,MERSILK 0 CUT W 782 H,,|00M|,,,|1.01.04.01.006|,|1.020.253|,233,,| |,,|M00|,55997,,| |
,PROLENE 7-0 8696 G,,|00M|,,,|1.01.04.01.006|,|1.020.126|,36,,| |,,|M00|,244750,,| |
,VICRYL PLUS 2-0 TAP VCP 333H,,|00M|,,,|1.01.04.01.006|,|1.020.231|,1670,,| |,,|M00|,103458.22,,| |
